loss,acc,val_loss,val_acc
0.05080232105683535,0.9537591934204102,0.0241100937128067,0.9780540466308594
0.04954432249360252,0.9549044370651245,0.0462295226752758,0.9579353332519531
0.054151385149452835,0.9507102966308594,0.030939122661948204,0.9718379974365234
0.05122384801506996,0.9533761739730835,0.0338224433362484,0.9692134857177734
0.051914621697505936,0.9527460336685181,0.025036277249455452,0.9772109985351562
0.051601320767076686,0.9530327320098877,0.036378875374794006,0.9668865203857422
0.05273503370699473,0.9520025849342346,0.029501650482416153,0.9731464385986328
0.05317631957586855,0.9515993595123291,0.03830458223819733,0.9651336669921875
0.05123561820073519,0.9533663988113403,0.026897024363279343,0.9755172729492188
0.05155440290400293,0.9530743360519409,0.020382313057780266,0.9814472198486328
0.05259724272764288,0.9521263241767883,0.017846835777163506,0.9837551116943359
0.052580544899683446,0.9521395564079285,0.031150761991739273,0.9716453552246094
0.05110681448422838,0.9534828066825867,0.031666237860918045,0.9711761474609375
0.050856720699812286,0.9537084102630615,0.02155156619846821,0.9803829193115234
0.053800662004505284,0.9510300159454346,0.01818210259079933,0.9834499359130859
0.05000193044543266,0.9544888138771057,0.03757117688655853,0.9658012390136719
0.050095995189622045,0.9544006586074829,0.039645660668611526,0.9639129638671875
0.052147182388580404,0.9525359272956848,0.042124561965465546,0.9616565704345703
0.052121103726676665,0.9525591135025024,0.02798665128648281,0.9745254516601562
0.05177553683461156,0.9528743624687195,0.04793311282992363,0.9563694000244141
0.05182428879197687,0.9528300762176514,0.019361834973096848,0.9823760986328125
0.05043359000410419,0.9540959000587463,0.0419653058052063,0.9618015289306641
0.051481946793501265,0.953141450881958,0.01831202022731304,0.9833335876464844
0.053305140798329376,0.9514814615249634,0.04998454824090004,0.9545021057128906
0.0518049711099593,0.9528481960296631,0.023376690223813057,0.9787216186523438
0.05350206197181251,0.9513022303581238,0.025440696626901627,0.9768428802490234
0.05266410030890256,0.9520647525787354,0.03695093095302582,0.9663658142089844
0.0517559082218213,0.9528907537460327,0.035963982343673706,0.9672641754150391
0.050867279947851785,0.9537007212638855,0.040485929697752,0.9631481170654297
0.05170204928435851,0.9529423117637634,0.032483458518981934,0.9704322814941406
0.05217404625727795,0.9525130987167358,0.025763390585780144,0.9765491485595703
0.04945888444490265,0.9549815058708191,0.015458036214113235,0.9859294891357422
0.05445049289846793,0.9504382014274597,0.03410951793193817,0.9689521789550781
0.05128800394595601,0.9533193111419678,0.03704522177577019,0.9662799835205078
0.05002707542735152,0.9544652104377747,0.02831982634961605,0.9742221832275391
0.051635715673910454,0.9530006647109985,0.057739753276109695,0.9474430084228516
0.05219058127840981,0.9524957537651062,0.03908827528357506,0.9644203186035156
0.05220700033532921,0.9524823427200317,0.043482404202222824,0.9604206085205078
0.05240935750771314,0.9522972106933594,0.041093610227108,0.9625949859619141
0.0515122979413718,0.9531139731407166,0.04342373460531235,0.9604740142822266
0.05030467153119389,0.9542120099067688,0.02158299833536148,0.9803543090820312
0.052878129528835416,0.9518693089485168,0.03757327422499657,0.9657993316650391
0.05347220218391158,0.9513291120529175,0.026023227721452713,0.9763126373291016
0.05037488463858608,0.9541495442390442,0.011179154738783836,0.9898242950439453
0.05359666772710625,0.9512161612510681,0.03562032803893089,0.9675769805908203
0.05259619510616176,0.9521289467811584,0.027184098958969116,0.9752559661865234
0.05257291563611943,0.9521475434303284,0.0554787814617157,0.9495010375976562
0.052899018162861466,0.9518518447875977,0.03411789983510971,0.9689445495605469
0.05423050464014523,0.9506378173828125,0.03103550896048546,0.9717502593994141
0.05319490056717768,0.9515813589096069,0.029709098860621452,0.9729576110839844
0.05015810558688827,0.9543459415435791,0.028095614165067673,0.97442626953125
