loss,acc,jaccard_coef_int,val_loss,val_acc,val_jaccard_coef_int
3.786208530905424,0.9863697290420532,0.23565709590911865,7.353689670562744,0.9640483856201172,0.0004021496279165149
3.6874076758336742,0.9900237321853638,0.27941009402275085,7.715941429138184,0.9744586944580078,5.356890044803898e-15
3.244853879735456,0.9934760332107544,0.37089014053344727,2.21010160446167,0.9485645294189453,0.2478751540184021
2.9763465662894304,0.9939461946487427,0.3950348496437073,7.3822479248046875,0.7510299682617188,0.02915598452091217
2.6491461498080753,0.9872509837150574,0.28656908869743347,12.204261779785156,0.4619102478027344,0.02018933929502964
2.3372531332657673,0.9901996850967407,0.31611737608909607,5.715610504150391,0.8103408813476562,0.061744075268507004
1.8487067183785257,0.991907000541687,0.36028310656547546,14.698196411132812,0.9407958984375,2.1941346648097527e-15
2.0274283940088935,0.9920592308044434,0.34244829416275024,6.154251575469971,0.8365516662597656,0.03588411957025528
1.8414491003088187,0.991921067237854,0.3399908244609833,6.38409423828125,0.9815025329589844,0.0022264362778514624
1.5312288530665683,0.9939080476760864,0.4204845428466797,3.8918426036834717,0.9506282806396484,0.04410143941640854
1.6748176557128318,0.9937925338745117,0.41484031081199646,7.818525314331055,0.9513530731201172,0.0008060911204665899
1.3839581694483059,0.9948471188545227,0.45983171463012695,8.23049545288086,0.9571151733398438,0.0002637379802763462
1.6542277101543732,0.9939998388290405,0.41450589895248413,2.2159337997436523,0.9494686126708984,0.23808592557907104
1.2495815342510468,0.9952305555343628,0.49395695328712463,13.551923751831055,0.96539306640625,5.501116462315256e-15
1.4171084701258223,0.995378851890564,0.4820609986782074,2.5367088317871094,0.9490795135498047,0.1740589439868927
1.631203230159008,0.99419105052948,0.4140443801879883,4.143832206726074,0.9243602752685547,0.05113061144948006
1.5279567904624856,0.9946588277816772,0.4510974884033203,7.992125988006592,0.7977561950683594,0.007803273852914572
1.2907167381054023,0.9954831004142761,0.5059522986412048,2.9920053482055664,0.9867610931396484,0.061505962163209915
1.1967758052516728,0.9960187673568726,0.5215219259262085,2.2088382244110107,0.9652080535888672,0.1892261505126953
1.251294997095829,0.9955229759216309,0.4977383017539978,7.79258394241333,0.7194404602050781,0.03124699927866459
1.1906570516584907,0.9956017732620239,0.5216389894485474,12.471227645874023,0.51788330078125,0.006517957895994186
1.508994421659736,0.9952692985534668,0.48998603224754333,6.693945407867432,0.9801177978515625,6.263774763627661e-15
1.3090417250059545,0.9953486323356628,0.496931254863739,9.617650985717773,0.7663002014160156,0.0021633305586874485
1.6588409295742168,0.9935742616653442,0.3721332550048828,10.852681159973145,0.8223991394042969,0.00011551431816769764
1.3252458497008774,0.9952051043510437,0.46971631050109863,8.743937492370605,0.6680850982666016,0.026804333552718163
1.3767636156495429,0.9948974847793579,0.4769999384880066,10.396510124206543,0.6032257080078125,0.014038333669304848
1.614493232141831,0.9939290881156921,0.4120090901851654,8.980941772460938,0.9676189422607422,0.00016368727665394545
1.3868769368738867,0.9945383071899414,0.44454798102378845,7.770320415496826,0.7934055328369141,0.010263131931424141
1.4123535072460072,0.9950647354125977,0.4654574394226074,17.88458251953125,0.9689464569091797,4.254087028796689e-15
1.2782450339305798,0.9957316517829895,0.5179846286773682,3.0023884773254395,0.9505863189697266,0.10574612021446228
1.3615522579624666,0.99506676197052,0.46018797159194946,2.4916365146636963,0.9408416748046875,0.206356942653656
1.2777088781702333,0.9953697919845581,0.47180360555648804,4.730673789978027,0.8763656616210938,0.060162708163261414
1.1962030653769034,0.9959157109260559,0.5235678553581238,4.463969707489014,0.8792057037353516,0.0748593658208847
1.2140428970422363,0.9956862330436707,0.5108624696731567,4.44942569732666,0.8754386901855469,0.08129201829433441
1.1728065853749285,0.995378851890564,0.5000087022781372,3.0344090461730957,0.9673576354980469,0.07773709297180176
1.2444273944449378,0.9952507019042969,0.4682024121284485,6.878129005432129,0.9881191253662109,0.0012303149560466409
1.2913729552354198,0.9956579208374023,0.5067639946937561,3.842559814453125,0.8888130187988281,0.12168789654970169
1.1264781983772991,0.9959318041801453,0.5349445939064026,14.998111724853516,0.9637184143066406,3.482270183742097e-15
1.1547129841565038,0.9959098100662231,0.5342656373977661,15.988948822021484,0.9697093963623047,4.7698331084020974e-15
1.0860858741783885,0.9958449602127075,0.5289742350578308,4.330014228820801,0.9524440765380859,0.027418985962867737
1.2009180915105389,0.9956172704696655,0.5316488146781921,20.06952476501465,0.7833518981933594,5.748124398745292e-16
1.560608442866942,0.9937840700149536,0.39393043518066406,4.625321388244629,0.9335136413574219,0.02724003605544567
1.2740221050713445,0.9948741793632507,0.4611658453941345,3.6014130115509033,0.9162044525146484,0.10001273453235626
1.4600647872430272,0.9945548176765442,0.4394567012786865,6.755405426025391,0.7622337341308594,0.045863084495067596
1.178808267849672,0.9956067800521851,0.5155788064002991,6.022663116455078,0.9269733428955078,0.007478286977857351
1.3611478779712343,0.9959487915039062,0.520134449005127,12.228551864624023,0.9838733673095703,8.84207868056576e-15
1.1202823228013585,0.9959615468978882,0.5398499369621277,4.540681838989258,0.9616050720214844,0.01923205889761448
1.1591909984039375,0.9959031939506531,0.5447362065315247,15.555445671081543,0.9076919555664062,1.4530005294782636e-15
1.294931212021038,0.995408833026886,0.5119615793228149,4.194890975952148,0.993682861328125,0.01670074090361595
1.0153139234214905,0.996120274066925,0.5572341680526733,2.9442930221557617,0.9594402313232422,0.09915538877248764
