loss,acc,jaccard_coef_int,val_loss,val_acc,val_jaccard_coef_int
0.8586704182671383,0.9816669225692749,0.5820078253746033,1.7488363981246948,0.9713840484619141,0.26947492361068726
0.6322022889857181,0.9861548542976379,0.6610877513885498,0.9822534322738647,0.9747810363769531,0.5517206192016602
0.5781719834893011,0.9873417019844055,0.6841126680374146,1.2600796222686768,0.9734935760498047,0.426538348197937
0.5577532890602015,0.9877195358276367,0.6944596171379089,1.0135607719421387,0.9766120910644531,0.5201676487922668
0.5366964031360112,0.9882861971855164,0.7023479342460632,1.7858303785324097,0.9437637329101562,0.39931240677833557
0.5163980265031569,0.9886350631713867,0.7127085328102112,0.8190484046936035,0.9831619262695312,0.5705364942550659
0.5098782097105868,0.9887691736221313,0.7157681584358215,1.3360576629638672,0.9697799682617188,0.41814124584198
0.5010659271851182,0.9889507293701172,0.7202422618865967,1.3193522691726685,0.9721279144287109,0.4093436896800995
0.4863422621332575,0.9892269968986511,0.7274824380874634,0.8807398080825806,0.9833354949951172,0.5353269577026367
0.4869082599761896,0.989212155342102,0.7272464036941528,0.8911647796630859,0.9771080017089844,0.584896981716156
0.4809904209978413,0.9892832636833191,0.7306534647941589,4.360401153564453,0.8458099365234375,0.13772299885749817
0.4712023896572646,0.9895457029342651,0.7346426844596863,1.4517502784729004,0.9635009765625,0.4109019339084625
0.46511967536062004,0.9897365570068359,0.7370539307594299,1.2337923049926758,0.9655551910400391,0.49494510889053345
0.46018842232297175,0.9897756576538086,0.7402303814888,1.7104345560073853,0.9482421875,0.4012504816055298
0.45072553817299194,0.9899913668632507,0.744744062423706,2.2714438438415527,0.9379196166992188,0.2685130834579468
0.4507808898400981,0.9899452924728394,0.7451295852661133,0.7390910387039185,0.9843063354492188,0.6080246567726135
0.4469831427850295,0.990109920501709,0.746126115322113,1.1010507345199585,0.9717693328857422,0.5134138464927673
0.4436757557094097,0.990155041217804,0.7479873895645142,2.019559144973755,0.9490146636962891,0.29132890701293945
0.43339233100414276,0.990371823310852,0.7531359195709229,1.7583649158477783,0.9438152313232422,0.4093729853630066
0.4354792782571167,0.9903218150138855,0.7521995902061462,2.24163818359375,0.9286823272705078,0.31980109214782715
0.4298337841348257,0.9904522895812988,0.7548710107803345,0.6653225421905518,0.9827995300292969,0.6701210141181946
0.42941229057614694,0.9904249906539917,0.7555357813835144,1.082980751991272,0.9686622619628906,0.5474808812141418
0.42949916860670784,0.9904505610466003,0.7552929520606995,1.1167206764221191,0.96917724609375,0.5262486934661865
0.420105022622738,0.9906113743782043,0.760307788848877,1.3675251007080078,0.9616298675537109,0.4601442515850067
0.42291979091241955,0.9905335307121277,0.7590371966362,0.7956045866012573,0.9800643920898438,0.6132083535194397
0.4166705533862114,0.9907604455947876,0.7611594200134277,0.6445778608322144,0.9827976226806641,0.6841384768486023
0.41805631095194257,0.9907390475273132,0.7604203224182129,2.039039373397827,0.9383621215820312,0.33658474683761597
0.4170351953594945,0.9907224774360657,0.7614149451255798,0.7563281655311584,0.9829483032226562,0.610273003578186
0.4138984031334985,0.99078768491745,0.7630149126052856,0.7085771560668945,0.9794120788574219,0.6756908893585205
0.4075529251887929,0.9909612536430359,0.765682578086853,1.447892189025879,0.9612979888916016,0.4268544912338257
0.4152882328548003,0.9907848238945007,0.7619999647140503,1.7546699047088623,0.9455413818359375,0.40145695209503174
0.40912865967839024,0.9909102320671082,0.7651465535163879,2.7547786235809326,0.9056262969970703,0.27258622646331787
